ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,HouseholdIncomeRangeKey,HouseholdIncomeRange,HouseholdIncomeRangeEng,Year,TotalHousehold,HouseholdSize2Person,HouseholdSize4Person,HouseholdSize7Person,HouseholdSize8More,,,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,28740,27.9,14.3,18.7,4.1
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,3989,5.9,2.1,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,1405,1.8,1,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,1362,3,0,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,0,0,0,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0,0,0,0,0,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,383,0,391.6,0,0,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,21186,2269.8,7999.5,10320,624.9
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,42116,6995.6,19859,14461.1,803.2
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,46328,15628.5,22991.7,7526.4,178.3
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,11103,6697.9,3804,558.7,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,5360,4539.7,839.1,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,1021,1041.9,0,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0,0,0,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,723,0.5,0,0.3,1.9,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,19440,14.4,4.5,12.1,31.2
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,42005,31,24.7,34.6,33.4
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,49769,36.8,41.7,36.9,30.8
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,12633,9.3,11.6,11.9,0.7
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,7557,5.6,11.5,3.1,2
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,2967,2.2,6,0.5,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,336,0.3,0,0.5,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,0,0,0,0,0,,
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0.3,0.9,0,0,0,,
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,10.9,1.7,10,28.2,10.9
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,37.6,21.6,45.3,48.5,40.9
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,35.9,43.5,38,19.7,17.6
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,10.1,20.9,4,3.6,30.6
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,3.4,6.6,2.5,0,0
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,1.3,3.4,0.2,0,0
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0.5,1.4,0,0,0
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0.33,0.7,0,0,0,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,1.87,4.2,0,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,9.85,20.2,2.1,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,37.35,50.1,28.3,25.3,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,25.13,14.7,34.6,32.8,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,19.62,8.4,27.2,31.4,50.8
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,5.11,1.6,7.1,10.1,7.4
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,0.37,0.1,0.8,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0.38,0,0,0.4,41.7,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0.4,0,1,0.2,0,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,22.3,16.9,22.4,42.8,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,30.9,19.9,45.8,33.4,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,32.5,40.7,25.3,21.1,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,9,13.8,4.4,2.5,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,4.5,8,1.1,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,0.4,0.7,0,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0,0,0,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0.5,0.1,0.1,0.3,100,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,19.9,9.6,24.5,35.8,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,33.7,26.6,36.4,46.2,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,29.7,36.6,28.6,15.5,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,8.9,15.4,5,1.7,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,5.7,9.1,4.4,0.4,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,1,2.3,0.2,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,0.1,0.3,0,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,0.4,0.2,0.9,0,0,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,3376,1.9,0,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,32443,17.3,1,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,175810,58.7,39.5,11.8,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,81915,9,32.7,21.2,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,85784,12,19.2,53.7,10.2
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,21648,0.6,7.2,12.2,77.6
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,2081,0.5,0.4,0.8,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,395,0,0,0.3,12.2,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,7.7,3.4,5.6,31.4,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,29.9,11,49.9,46.7,21.6
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,46,60.9,36.1,15.6,56.4
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,8.9,12.6,5.2,4.5,21.9
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,5.9,9.4,2.5,1.8,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,1.5,2.5,0.7,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0,0,0,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0.1,0.2,0,0,0,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,8.35,2.8,8.7,24.7,75.3
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,36.79,20.1,52.2,55.3,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,41.77,55.8,33.7,15.6,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,9.17,14.3,4.7,2.1,24.7
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,3.09,5.5,0.5,2.2,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,0.82,1.5,0.2,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,0,0,0,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,0,0,0,0,0,,
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,1274,1.5,0,0,0
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,14275,16.8,0,0,0
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,103360,65.4,42.2,8.2,0
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,61465,10.2,34.5,40.3,31
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,47627,6,21.8,47.2,57.2
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,3099,0,1.4,4.2,0
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,197,0,0,0,11.9
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,4472,0,1.6,5.5,0,,
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,78630,17.4,30.6,47.3,57.7
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,104443,40.9,40,27.2,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,69304,34.7,20.6,13.9,42.3
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,12929,4.3,4.8,5.5,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,5428,2.1,2.4,0.7,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,455,0.4,0,0,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0,0,0,0,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,265,0.2,0,0,0,,
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0.08,0,0.2,0,0,,
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,22.42,6.6,26.2,47.4,44.8
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,42.2,41.4,46.4,32.1,51.4
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,25.4,34.5,20.8,18.4,3.8
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,5.26,9.6,3.2,1,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,4.11,6.6,3.2,1.2,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,0.44,1.1,0,0,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,0.09,0.2,0,0,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,0,0,0,0,0,,
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,11646,1.2,2.1,21.2,36.7,,
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,78648,20.4,45.8,51.7,33.6
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,79022,44.3,33.8,23.6,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,38214,25.6,14.7,2.9,29.7
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,6867,4.6,2.8,0.5,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,3657,3.3,0.7,0,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,448,0.4,0.1,0,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,185,0.2,0,0,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0,0,0,0,0,,
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,2,0.8,2.4,4.8,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,27.7,16.2,34.9,39.1,46.3
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,33.7,32.8,35.7,29.6,53.7
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,27.7,35.3,21.9,24,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,4.7,7.1,3.6,1.3,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,3.8,7.5,1.2,1.1,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0.3,0.4,0.3,0,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,12276,0.3,11.2,13.9,0,,
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,62846,27.8,38,50.3,84.2
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,51605,30.8,32.5,22.7,8.1
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,32961,26.2,15.3,11.9,7.7
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,6874,8,1.5,0.5,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,5744,6.4,1.5,0.4,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,246,0.2,0,0.3,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,222,0.3,0,0,0
48,นครพนม              ,Nakhon Phanom       ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,0,0,0,0,0,,
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2557,1234,0,0.9,3.8,0,,
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2557,34661,15.9,35.3,56.4,50.8
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2557,35343,33.8,39.2,25.9,38.5
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2557,21149,32.2,17.3,12.3,10.8
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2557,5810,9.1,5.5,1.6,0
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2557,3055,6.9,1.9,0,0
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2557,465,1.5,0,0,0
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2557,198,0.6,0,0,0
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2557,0,0,0,0,0,,
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,21350,9.7,23.8,34.8,53.5
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,40661,32.1,44.6,45,0
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,28131,35.4,23.9,19.1,46.5
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,5838,10.7,3.6,1.1,0
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,4942,9.8,2.8,0,0
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,1114,2,0.8,0,0
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,203,0,0.4,0,0
49,มุกดาหาร            ,Mukdahan            ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,133,0.4,0,0,0,,
51,ลำพูน               ,Lamphun             ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
51,ลำพูน               ,Lamphun             ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,1057,1.5,0,0,0
