ProvinceKey,ProvinceName,ProvinceNameEng,AmphurKey,AmphurName,AmphurNameEng,RegionKey,Expr1,Region,Year,NoOfHouseHold,HouseHoldRateChange,Source
30,นครราชสีมา          ,Nakhon Ratchasima   ,3008,ด่านขุนทด                     ,Dan Khun Thot                 ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,36094,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3009,โนนไทย                        ,Non Thai                      ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,19329,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3010,โนนสูง                        ,Non Sung                      ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,32167,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3011,ขามสะแกแสง                    ,Kham Sakaesaeng               ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,11242,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3012,บัวใหญ่                       ,Bua Yai                       ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,22229,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3013,ประทาย                        ,Prathai                       ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,19291,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3014,ปักธงชัย                      ,Pak Thong Chai                ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,35929,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3015,พิมาย                         ,Phimai                        ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,36350,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3016,ห้วยแถลง                      ,Huai Thalaeng                 ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,18974,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3017,ชุมพวง                        ,Chum Phuang                   ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,20691,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3018,สูงเนิน                       ,Sung Noen                     ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,28535,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3019,ขามทะเลสอ                     ,Kham Thale So                 ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,8321,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3020,สีคิ้ว                        ,Si Khio                       ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,41466,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3021,ปากช่อง                       ,Pak Chong                     ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,81589,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3022,หนองบุญมาก                    ,Nong Bunmak                   ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,15944,0,กรมการปกครอง  กระทรวงมหาดไทย
30,นครราชสีมา          ,Nakhon Ratchasima   ,3023,แก้งสนามนาง                   ,Kaeng Sanam Nang              ,2,2,ภาคตะวันออกเฉียงเหนือ,2554,9570,0,กรมการปกครอง  กระทรวงมหาดไทย
